date_vol,compagnie,num_vol,origine,destination,heure_depart,heure_arrivee,prix_euros,distance_km,statut,retard_depart_min,retard_arrivee_min
2023-01-05,VolExpress,VO504,ORY,GVA,20:30,04:30,1137.76,1533,Annulé,90,120
2023-01-27,AéroParis,AÉ868,LIL,BOD,15:00,19:00,913.62,2980,À l'heure,10,40
2023-01-15,Ciel Bleu,CI953,ORY,NCE,16:15,00:15,463.7,3945,Retardé,30,30
2023-01-05,Avion du Monde,AV380,LYS,GVA,08:00,10:00,993.23,7704,Annulé,0,0
2023-01-11,AéroParis,AÉ500,ORY,BES,22:30,04:30,639.4,4400,Retardé,30,30
2023-01-19,Ciel Bleu,CI554,BOD,BES,11:15,13:15,893.66,7645,Retardé,60,90
2023-01-05,AéroParis,AÉ582,BES,GVA,11:45,12:45,207.45,3697,Annulé,5,25
2023-01-17,Ciel Bleu,CI800,NTE,ORY,01:00,08:00,1183.45,8035,Annulé,60,60
2023-01-09,AéroParis,AÉ369,TLS,BES,03:30,04:30,576.45,1072,À l'heure,45,50
2023-01-08,VolExpress,VO513,MRS,BES,07:30,08:30,338.51,1886,Annulé,30,60
2023-01-14,Ciel Bleu,CI215,GVA,NCE,01:15,08:15,858.68,4441,Retardé,30,50
2023-01-14,Avion du Monde,AV441,BES,BRU,16:45,19:45,361.88,7989,Annulé,90,120
2023-01-01,VolExpress,VO157,NTE,GVA,20:45,21:45,734.3,1357,Annulé,45,50
2023-01-25,Ciel Bleu,CI740,MRS,BRU,16:15,20:15,664.53,7733,Annulé,5,10
2023-01-29,VolExpress,VO705,NCE,LYS,07:00,10:00,480.45,4211,Annulé,5,10
2023-01-10,Air France,AI836,BES,ORY,12:00,13:00,974.16,4522,Annulé,0,10
2023-01-25,Avion du Monde,AV617,ORY,LIL,23:45,08:45,1198.08,1409,Retardé,0,20
2023-01-30,Air France,AI364,TLS,BRU,08:30,09:30,631.39,4011,Retardé,60,60
2023-01-15,VolExpress,VO597,GVA,NTE,18:45,03:45,582.12,2554,À l'heure,5,25
2023-01-26,Air France,AI717,BOD,LYS,04:00,08:00,443.38,2241,À l'heure,45,55
2023-01-09,AéroParis,AÉ841,TLS,LYS,05:30,07:30,548.06,2156,À l'heure,30,40
2023-01-16,AéroParis,AÉ747,BRU,GVA,17:45,22:45,1010.42,2590,Retardé,15,15
2023-01-31,AéroParis,AÉ767,LYS,BRU,14:30,19:30,643.81,8801,Annulé,15,15
2023-01-02,Avion du Monde,AV145,LYS,MRS,00:00,04:00,1128.02,3693,Annulé,90,110
2023-01-29,Avion du Monde,AV939,BOD,GVA,15:45,18:45,213.09,5455,À l'heure,15,35
2023-01-03,Avion du Monde,AV938,CDG,GVA,04:30,14:30,913.42,3060,Retardé,15,15
2023-01-31,AéroParis,AÉ792,ORY,NTE,15:15,23:15,255.62,6558,Annulé,30,35
2023-01-08,Avion du Monde,AV575,GVA,BES,07:15,12:15,218.92,7591,Annulé,0,30
2023-01-25,Air France,AI134,BES,ORY,03:00,08:00,479.18,8171,À l'heure,60,80
2023-01-25,Ciel Bleu,CI434,LYS,BRU,02:30,12:30,327.75,2557,Annulé,60,65
2023-01-19,Ciel Bleu,CI575,GVA,BRU,14:45,18:45,845.59,1134,Annulé,5,10
2023-01-29,Ciel Bleu,CI359,MRS,BES,06:45,07:45,224.0,8940,Retardé,90,95
2023-01-11,Air France,AI958,GVA,TLS,04:30,11:30,865.27,3903,Retardé,60,90
2023-01-01,Air France,AI104,ORY,LYS,17:45,23:45,197.65,8945,À l'heure,5,35
2023-01-20,AéroParis,AÉ800,NCE,LIL,05:15,12:15,953.9,336,Annulé,5,25
2023-01-14,Avion du Monde,AV536,BRU,NCE,18:45,22:45,1179.58,287,À l'heure,5,15
2023-01-14,Avion du Monde,AV312,LYS,MRS,18:15,23:15,417.48,2040,À l'heure,0,5
2023-01-16,VolExpress,VO471,BRU,ORY,22:45,02:45,1101.13,7365,Retardé,15,15
2023-01-25,Avion du Monde,AV188,LYS,GVA,08:45,11:45,374.98,1925,À l'heure,5,25
2023-01-18,VolExpress,VO714,BES,BOD,10:30,14:30,1114.81,6748,Annulé,120,120
2023-01-06,Avion du Monde,AV540,NCE,MRS,14:30,17:30,1076.74,4524,Retardé,120,130
2023-01-07,Air France,AI856,MRS,LIL,02:45,04:45,729.1,7738,À l'heure,5,15
2023-01-14,VolExpress,VO891,ORY,GVA,06:15,08:15,733.46,399,Retardé,90,110